xpath,endpoint_type,schema_defined_type,container,endpoint
/BORROWER/BORROWER_DETAIL/BorrowerBankruptcyIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,BorrowerBankruptcyIndicator
/BORROWER/BORROWER_DETAIL/BorrowerBirthDate,DataPoint,MISMODate,BORROWER_DETAIL,BorrowerBirthDate
/BORROWER/BORROWER_DETAIL/BorrowerCharacteristicType,Enumeration,BorrowerCharacteristicEnum,BORROWER_DETAIL,BorrowerCharacteristicType
/BORROWER/BORROWER_DETAIL/BorrowerCharacteristicTypeOtherDescription,DataPoint,MISMOString,BORROWER_DETAIL,BorrowerCharacteristicTypeOtherDescription
/BORROWER/BORROWER_DETAIL/BorrowerClassificationType,Enumeration,BorrowerClassificationEnum,BORROWER_DETAIL,BorrowerClassificationType
/BORROWER/BORROWER_DETAIL/BorrowerDeathDate,DataPoint,MISMODate,BORROWER_DETAIL,BorrowerDeathDate
/BORROWER/BORROWER_DETAIL/BorrowerIsAnIndividualPersonIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,BorrowerIsAnIndividualPersonIndicator
/BORROWER/BORROWER_DETAIL/BorrowerMailToAddressSameAsPropertyIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,BorrowerMailToAddressSameAsPropertyIndicator
/BORROWER/BORROWER_DETAIL/BorrowerQualifyingIncomeAmount,DataPoint,MISMOAmount,BORROWER_DETAIL,BorrowerQualifyingIncomeAmount
/BORROWER/BORROWER_DETAIL/BorrowerRelationshipTitleType,Enumeration,BorrowerRelationshipTitleEnum,BORROWER_DETAIL,BorrowerRelationshipTitleType
/BORROWER/BORROWER_DETAIL/BorrowerRelationshipTitleTypeOtherDescription,DataPoint,MISMOString,BORROWER_DETAIL,BorrowerRelationshipTitleTypeOtherDescription
/BORROWER/BORROWER_DETAIL/BorrowerSameAsBuilderIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,BorrowerSameAsBuilderIndicator
/BORROWER/BORROWER_DETAIL/BorrowerTotalMortgagedPropertiesCount,DataPoint,MISMOCount,BORROWER_DETAIL,BorrowerTotalMortgagedPropertiesCount
/BORROWER/BORROWER_DETAIL/CommunityPropertyStateResidentIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,CommunityPropertyStateResidentIndicator
/BORROWER/BORROWER_DETAIL/CreditFileBorrowerAgeYearsCount,DataPoint,MISMOCount,BORROWER_DETAIL,CreditFileBorrowerAgeYearsCount
/BORROWER/BORROWER_DETAIL/CreditReportAuthorizationIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,CreditReportAuthorizationIndicator
/BORROWER/BORROWER_DETAIL/CreditReportIdentifier,DataPoint,MISMOIdentifier,BORROWER_DETAIL,CreditReportIdentifier
/BORROWER/BORROWER_DETAIL/DependentCount,DataPoint,MISMOCount,BORROWER_DETAIL,DependentCount
/BORROWER/BORROWER_DETAIL/DomesticRelationshipIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,DomesticRelationshipIndicator
/BORROWER/BORROWER_DETAIL/DomesticRelationshipStateCode,DataPoint,MISMOCode,BORROWER_DETAIL,DomesticRelationshipStateCode
/BORROWER/BORROWER_DETAIL/DomesticRelationshipType,Enumeration,DomesticRelationshipEnum,BORROWER_DETAIL,DomesticRelationshipType
/BORROWER/BORROWER_DETAIL/DomesticRelationshipTypeOtherDescription,DataPoint,MISMOString,BORROWER_DETAIL,DomesticRelationshipTypeOtherDescription
/BORROWER/BORROWER_DETAIL/EmploymentStateType,Enumeration,EmploymentStateEnum,BORROWER_DETAIL,EmploymentStateType
/BORROWER/BORROWER_DETAIL/EmploymentStateTypeOtherDescription,DataPoint,MISMOString,BORROWER_DETAIL,EmploymentStateTypeOtherDescription
/BORROWER/BORROWER_DETAIL/EmploymentVerificationLevelCode,DataPoint,MISMOCode,BORROWER_DETAIL,EmploymentVerificationLevelCode
/BORROWER/BORROWER_DETAIL/HousingCounselingRequiredIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,HousingCounselingRequiredIndicator
/BORROWER/BORROWER_DETAIL/IncomeVerificationLevelCode,DataPoint,MISMOCode,BORROWER_DETAIL,IncomeVerificationLevelCode
/BORROWER/BORROWER_DETAIL/IntentToProceedWithLoanTransactionIndicatedDate,DataPoint,MISMODate,BORROWER_DETAIL,IntentToProceedWithLoanTransactionIndicatedDate
/BORROWER/BORROWER_DETAIL/JointAssetLiabilityReportingType,Enumeration,JointAssetLiabilityReportingEnum,BORROWER_DETAIL,JointAssetLiabilityReportingType
/BORROWER/BORROWER_DETAIL/MaritalStatusType,Enumeration,MaritalStatusEnum,BORROWER_DETAIL,MaritalStatusType
/BORROWER/BORROWER_DETAIL/MaritalStatusTypeOtherDescription,DataPoint,MISMOString,BORROWER_DETAIL,MaritalStatusTypeOtherDescription
/BORROWER/BORROWER_DETAIL/MilitaryLendingActCoveredBorrowerIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,MilitaryLendingActCoveredBorrowerIndicator
/BORROWER/BORROWER_DETAIL/SchoolingYearsCount,DataPoint,MISMOCount,BORROWER_DETAIL,SchoolingYearsCount
/BORROWER/BORROWER_DETAIL/SelfDeclaredMilitaryServiceIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,SelfDeclaredMilitaryServiceIndicator
/BORROWER/BORROWER_DETAIL/SignatureAuthorityType,Enumeration,SignatureAuthorityEnum,BORROWER_DETAIL,SignatureAuthorityType
/BORROWER/BORROWER_DETAIL/SignatureAuthorityTypeOtherDescription,DataPoint,MISMOString,BORROWER_DETAIL,SignatureAuthorityTypeOtherDescription
/BORROWER/BORROWER_DETAIL/SignedAuthorizationToRequestTaxRecordsIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,SignedAuthorizationToRequestTaxRecordsIndicator
/BORROWER/BORROWER_DETAIL/SpousalVABenefitsEligibilityIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,SpousalVABenefitsEligibilityIndicator
/BORROWER/BORROWER_DETAIL/TaxRecordsObtainedIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,TaxRecordsObtainedIndicator
/BORROWER/BORROWER_DETAIL/URLAAdditionalBorrowerAddendumIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,URLAAdditionalBorrowerAddendumIndicator
/BORROWER/BORROWER_DETAIL/URLAUnmarriedAddendumIndicator,DataPoint,MISMOIndicator,BORROWER_DETAIL,URLAUnmarriedAddendumIndicator
/BORROWER/BORROWER_DETAIL/EXTENSION,Container,BORROWER_DETAIL_EXTENSION,BORROWER_DETAIL,EXTENSION
/BORROWER/BORROWER_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/BORROWER_DETAIL/EXTENSION/OTHER,Container,BORROWER_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING,Container,COUNSELING,BORROWER,COUNSELING
/BORROWER/COUNSELING/COUNSELING_DETAIL,Container,COUNSELING_DETAIL,COUNSELING,COUNSELING_DETAIL
/BORROWER/COUNSELING/COUNSELING_DETAIL/HousingCounselingAgenciesListProvidedDate,DataPoint,MISMODate,COUNSELING_DETAIL,HousingCounselingAgenciesListProvidedDate
/BORROWER/COUNSELING/COUNSELING_DETAIL/HousingCounselingAgencyListSourceType,Enumeration,HousingCounselingAgencyListSourceEnum,COUNSELING_DETAIL,HousingCounselingAgencyListSourceType
/BORROWER/COUNSELING/COUNSELING_DETAIL/HousingCounselingAgencyListSourceTypeOtherDescription,DataPoint,MISMOString,COUNSELING_DETAIL,HousingCounselingAgencyListSourceTypeOtherDescription
/BORROWER/COUNSELING/COUNSELING_DETAIL/HUDCounselingInitiatedIndicator,DataPoint,MISMOIndicator,COUNSELING_DETAIL,HUDCounselingInitiatedIndicator
/BORROWER/COUNSELING/COUNSELING_DETAIL/EXTENSION,Container,COUNSELING_DETAIL_EXTENSION,COUNSELING_DETAIL,EXTENSION
/BORROWER/COUNSELING/COUNSELING_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/COUNSELING_DETAIL/EXTENSION/OTHER,Container,COUNSELING_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING/COUNSELING_EVENTS,Container,COUNSELING_EVENTS,COUNSELING,COUNSELING_EVENTS
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT,Container,COUNSELING_EVENT,COUNSELING_EVENTS,COUNSELING_EVENT
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL,Container,COUNSELING_EVENT_DETAIL,COUNSELING_EVENT,COUNSELING_EVENT_DETAIL
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingCompletedDate,DataPoint,MISMODate,COUNSELING_EVENT_DETAIL,CounselingCompletedDate
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingConfirmationIndicator,DataPoint,MISMOIndicator,COUNSELING_EVENT_DETAIL,CounselingConfirmationIndicator
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingDeliveredDate,DataPoint,MISMODate,COUNSELING_EVENT_DETAIL,CounselingDeliveredDate
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingFormatType,Enumeration,CounselingFormatEnum,COUNSELING_EVENT_DETAIL,CounselingFormatType
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingFormatTypeOtherDescription,DataPoint,MISMOString,COUNSELING_EVENT_DETAIL,CounselingFormatTypeOtherDescription
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingInitiatedDate,DataPoint,MISMODate,COUNSELING_EVENT_DETAIL,CounselingInitiatedDate
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingProviderType,Enumeration,CounselingProviderEnum,COUNSELING_EVENT_DETAIL,CounselingProviderType
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingProviderTypeOtherDescription,DataPoint,MISMOString,COUNSELING_EVENT_DETAIL,CounselingProviderTypeOtherDescription
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingSettingType,Enumeration,CounselingSettingEnum,COUNSELING_EVENT_DETAIL,CounselingSettingType
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingSettingTypeOtherDescription,DataPoint,MISMOString,COUNSELING_EVENT_DETAIL,CounselingSettingTypeOtherDescription
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/CounselingType,Enumeration,CounselingEnum,COUNSELING_EVENT_DETAIL,CounselingType
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/HousingCounselingCertificationIssuedDate,DataPoint,MISMODate,COUNSELING_EVENT_DETAIL,HousingCounselingCertificationIssuedDate
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/EXTENSION,Container,COUNSELING_EVENT_DETAIL_EXTENSION,COUNSELING_EVENT_DETAIL,EXTENSION
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_EVENT_DETAIL/EXTENSION/OTHER,Container,COUNSELING_EVENT_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS,Container,COUNSELING_TOPICS,COUNSELING_EVENT,COUNSELING_TOPICS
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/COUNSELING_TOPIC,Container,COUNSELING_TOPIC,COUNSELING_TOPICS,COUNSELING_TOPIC
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/COUNSELING_TOPIC/CounselingTopicType,Enumeration,CounselingTopicEnum,COUNSELING_TOPIC,CounselingTopicType
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/COUNSELING_TOPIC/CounselingTopicTypeOtherDescription,DataPoint,MISMOString,COUNSELING_TOPIC,CounselingTopicTypeOtherDescription
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/COUNSELING_TOPIC/EXTENSION,Container,COUNSELING_TOPIC_EXTENSION,COUNSELING_TOPIC,EXTENSION
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/COUNSELING_TOPIC/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/COUNSELING_TOPIC/EXTENSION/OTHER,Container,COUNSELING_TOPIC_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/EXTENSION,Container,COUNSELING_TOPICS_EXTENSION,COUNSELING_TOPICS,EXTENSION
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/COUNSELING_TOPICS/EXTENSION/OTHER,Container,COUNSELING_TOPICS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/EXTENSION,Container,COUNSELING_EVENT_EXTENSION,COUNSELING_EVENT,EXTENSION
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/COUNSELING_EVENTS/COUNSELING_EVENT/EXTENSION/OTHER,Container,COUNSELING_EVENT_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING/COUNSELING_EVENTS/EXTENSION,Container,COUNSELING_EVENTS_EXTENSION,COUNSELING_EVENTS,EXTENSION
/BORROWER/COUNSELING/COUNSELING_EVENTS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/COUNSELING_EVENTS/EXTENSION/OTHER,Container,COUNSELING_EVENTS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/COUNSELING/EXTENSION,Container,COUNSELING_EXTENSION,COUNSELING,EXTENSION
/BORROWER/COUNSELING/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/COUNSELING/EXTENSION/OTHER,Container,COUNSELING_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CREDIT_SCORES,Container,CREDIT_SCORES,BORROWER,CREDIT_SCORES
/BORROWER/CREDIT_SCORES/CREDIT_SCORE,Container,CREDIT_SCORE,CREDIT_SCORES,CREDIT_SCORE
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL,Container,CREDIT_SCORE_DETAIL,CREDIT_SCORE,CREDIT_SCORE_DETAIL
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditReportIdentifier,DataPoint,MISMOIdentifier,CREDIT_SCORE_DETAIL,CreditReportIdentifier
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditReportType,Enumeration,CreditReportEnum,CREDIT_SCORE_DETAIL,CreditReportType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditReportTypeOtherDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditReportTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditRepositorySingleSourceIndicator,DataPoint,MISMOIndicator,CREDIT_SCORE_DETAIL,CreditRepositorySingleSourceIndicator
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditRepositorySourceIndicator,DataPoint,MISMOIndicator,CREDIT_SCORE_DETAIL,CreditRepositorySourceIndicator
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditRepositorySourceType,Enumeration,CreditRepositorySourceEnum,CREDIT_SCORE_DETAIL,CreditRepositorySourceType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditRepositorySourceTypeOtherDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditRepositorySourceTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreCategoryType,Enumeration,CreditScoreCategoryEnum,CREDIT_SCORE_DETAIL,CreditScoreCategoryType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreCategoryTypeOtherDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditScoreCategoryTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreCategoryVersionType,Enumeration,CreditScoreCategoryVersionEnum,CREDIT_SCORE_DETAIL,CreditScoreCategoryVersionType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreCategoryVersionTypeOtherDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditScoreCategoryVersionTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreDate,DataPoint,MISMODate,CREDIT_SCORE_DETAIL,CreditScoreDate
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreExclusionReasonType,Enumeration,CreditScoreExclusionReasonEnum,CREDIT_SCORE_DETAIL,CreditScoreExclusionReasonType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreFACTAInquiriesIndicator,DataPoint,MISMOIndicator,CREDIT_SCORE_DETAIL,CreditScoreFACTAInquiriesIndicator
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreImpairmentType,Enumeration,CreditScoreImpairmentEnum,CREDIT_SCORE_DETAIL,CreditScoreImpairmentType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreImpairmentTypeOtherDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditScoreImpairmentTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreModelNameType,Enumeration,CreditScoreModelNameEnum,CREDIT_SCORE_DETAIL,CreditScoreModelNameType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreModelNameTypeOtherDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditScoreModelNameTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreRankPercentileDescription,DataPoint,MISMOString,CREDIT_SCORE_DETAIL,CreditScoreRankPercentileDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreRankPercentileValue,DataPoint,MISMOValue,CREDIT_SCORE_DETAIL,CreditScoreRankPercentileValue
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/CreditScoreValue,DataPoint,MISMOValue,CREDIT_SCORE_DETAIL,CreditScoreValue
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/SelectedCreditScoreIndicator,DataPoint,MISMOIndicator,CREDIT_SCORE_DETAIL,SelectedCreditScoreIndicator
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/EXTENSION,Container,CREDIT_SCORE_DETAIL_EXTENSION,CREDIT_SCORE_DETAIL,EXTENSION
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_DETAIL/EXTENSION/OTHER,Container,CREDIT_SCORE_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS,Container,CREDIT_SCORE_FACTORS,CREDIT_SCORE,CREDIT_SCORE_FACTORS
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/CREDIT_SCORE_FACTOR,Container,CREDIT_SCORE_FACTOR,CREDIT_SCORE_FACTORS,CREDIT_SCORE_FACTOR
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/CREDIT_SCORE_FACTOR/CreditScoreFactorCode,DataPoint,MISMOCode,CREDIT_SCORE_FACTOR,CreditScoreFactorCode
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/CREDIT_SCORE_FACTOR/CreditScoreFactorText,DataPoint,MISMOString,CREDIT_SCORE_FACTOR,CreditScoreFactorText
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/CREDIT_SCORE_FACTOR/EXTENSION,Container,CREDIT_SCORE_FACTOR_EXTENSION,CREDIT_SCORE_FACTOR,EXTENSION
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/CREDIT_SCORE_FACTOR/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/CREDIT_SCORE_FACTOR/EXTENSION/OTHER,Container,CREDIT_SCORE_FACTOR_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/EXTENSION,Container,CREDIT_SCORE_FACTORS_EXTENSION,CREDIT_SCORE_FACTORS,EXTENSION
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_FACTORS/EXTENSION/OTHER,Container,CREDIT_SCORE_FACTORS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER,Container,CREDIT_SCORE_PROVIDER,CREDIT_SCORE,CREDIT_SCORE_PROVIDER
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS,Container,ADDRESS,CREDIT_SCORE_PROVIDER,ADDRESS
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressAdditionalLineText,DataPoint,MISMOString,ADDRESS,AddressAdditionalLineText
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressAdditionalLineTwoText,DataPoint,MISMOString,ADDRESS,AddressAdditionalLineTwoText
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressCondominiumApartmentText,DataPoint,MISMOString,ADDRESS,AddressCondominiumApartmentText
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressFormatType,Enumeration,AddressFormatEnum,ADDRESS,AddressFormatType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressFormatTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressFormatTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressIsNotUSPSCodableIndicator,DataPoint,MISMOIndicator,ADDRESS,AddressIsNotUSPSCodableIndicator
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressLineText,DataPoint,MISMOString,ADDRESS,AddressLineText
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressPRUrbanizationText,DataPoint,MISMOString,ADDRESS,AddressPRUrbanizationText
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressType,Enumeration,AddressEnum,ADDRESS,AddressType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressUnitDesignatorType,Enumeration,AddressUnitDesignatorEnum,ADDRESS,AddressUnitDesignatorType
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressUnitDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressUnitDesignatorTypeOtherDescription
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AddressUnitIdentifier,DataPoint,MISMOIdentifier,ADDRESS,AddressUnitIdentifier
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/AttentionToName,DataPoint,MISMOString,ADDRESS,AttentionToName
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/CarrierRouteCode,DataPoint,MISMOCode,ADDRESS,CarrierRouteCode
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/CityName,DataPoint,MISMOString,ADDRESS,CityName
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/CountryCode,DataPoint,MISMOCode,ADDRESS,CountryCode
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/CountryName,DataPoint,MISMOString,ADDRESS,CountryName
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/CountyCode,DataPoint,MISMOCode,ADDRESS,CountyCode
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/CountyName,DataPoint,MISMOString,ADDRESS,CountyName
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/ADDRESS/DeliveryPointBarCodeCheckValue,DataPoint,MISMOValue,ADDRESS,DeliveryPointBarCodeCheckValue
